genes	logFC	logCPM	F	PValue	FDR
H3K27me3_Striata_PeakRegion_24991_chr18_81004600_81010599	-0.346526943817772	3.12689732947931	4.14442851070512	0.0417743028016835	0.607812741405769
H3K27me3_Striata_PeakRegion_11953_chr8_23632600_23638999	-0.346320037788175	3.04914446456506	4.1427412747454	0.0418159550124422	0.607812741405769
H3K27me3_Striata_PeakRegion_14713_chr9_121651800_121673599	-0.397228456137419	4.63483138577044	4.14199411079088	0.0418344139300081	0.607812741405769
H3K27me3_Striata_PeakRegion_4056_chr3_65999200_66001399	-0.519385533127489	1.02082861497664	4.14115009992486	0.0418552757801421	0.607812741405769
H3K27me3_Striata_PeakRegion_16443_chr11_58993800_59002799	-0.346968201999806	3.36494733824567	4.13936728267878	0.0418993785330034	0.607812741405769
H3K27me3_Striata_PeakRegion_11279_chr7_131197600_131199799	-0.490021517626119	1.22555856817743	4.13855665461862	0.0419194477337953	0.607812741405769
H3K27me3_Striata_PeakRegion_11594_chr7_140171200_140179799	-0.350802273482975	3.58211816064793	4.1362682574355	0.0419761574736867	0.607812741405769
H3K27me3_Striata_PeakRegion_23544_chr17_33996400_34004799	-0.402636962191404	4.73340657721221	4.13518056405969	0.0420031403262552	0.607812741405769
H3K27me3_Striata_PeakRegion_16670_chr11_67385200_67391999	-0.350218275239201	2.7238077576613	4.13450574690431	0.0420198899523999	0.607812741405769
H3K27me3_Striata_PeakRegion_23600_chr17_35354200_35360199	-0.37823476205392	4.29584682367664	4.13375680354571	0.0420384876826677	0.607812741405769
H3K27me3_Striata_PeakRegion_9913_chr7_34566800_34573399	-0.364557015007303	4.01067726212886	4.13363697999413	0.0420414639387382	0.607812741405769
H3K27me3_Striata_PeakRegion_5679_chr4_114778000_114809999	-0.44213801179543	5.40417084903659	4.13360144112336	0.0420423467191316	0.607812741405769
H3K27me3_Striata_PeakRegion_5005_chr4_44607200_44613599	-0.345959169390368	3.09193248647321	4.1328476498304	0.0420610753748769	0.607812741405769
H3K27me3_Striata_PeakRegion_6446_chr5_3381200_3386399	-0.392065638851565	2.08595017279444	4.13259414006072	0.0420673760344054	0.607812741405769
H3K27me3_Striata_PeakRegion_24874_chr18_75705200_75710399	-0.373168335038819	2.29154498609087	4.13253768153437	0.0420687793735711	0.607812741405769
H3K27me3_Striata_PeakRegion_9652_chr7_15948400_15958999	-0.359228197486291	3.87432775679527	4.13173364178575	0.0420887700120465	0.607812741405769
H3K27me3_Striata_PeakRegion_26000_chrX_99130800_99133799	-0.477606837983483	1.31093600783889	4.12838951057581	0.0421720214847388	0.608343054186558
H3K27me3_Striata_PeakRegion_20140_chr13_117602600_117603799	-0.579115848874892	0.654440926586286	4.12836368012298	0.0421726652018287	0.608343054186558
H3K27me3_Striata_PeakRegion_7915_chr5_141260600_141263399	0.471164547235044	1.33817713305186	4.12586812360417	0.0422349053395564	0.608601490493022
H3K27me3_Striata_PeakRegion_19059_chr13_38126200_38132999	-0.350987649323014	2.65306065621488	4.12575319459313	0.0422377740377834	0.608601490493022
H3K27me3_Striata_PeakRegion_2791_chr2_128472400_128476799	-0.422756150862431	1.77323539030181	4.12240996580269	0.0423213127649115	0.609248685947533
H3K27me3_Striata_PeakRegion_11139_chr7_126739200_126743199	-0.369853363603025	2.32685665357838	4.1220653573856	0.0423299335149651	0.609248685947533
H3K27me3_Striata_PeakRegion_25132_chr19_3620000_3633999	-0.370803597018468	4.16563898379516	4.1173111439701	0.0424490538572404	0.610509724928689
H3K27me3_Striata_PeakRegion_12281_chr8_71442000_71450399	-0.351638229235555	3.66760362709063	4.11668015823221	0.0424648901412092	0.610509724928689
H3K27me3_Striata_PeakRegion_4803_chr3_154474800_154475999	-0.658524503504502	0.244532621320554	4.11518463422387	0.0425024491484449	0.610569449684129
H3K27me3_Striata_PeakRegion_16932_chr11_80822600_80826999	-0.3502385951898	2.65445485249724	4.1146298899571	0.0425163900291833	0.610569449684129
H3K27me3_Striata_PeakRegion_5099_chr4_48044800_48053799	-0.351406586321331	3.66012844164329	4.11210326009167	0.042579945790426	0.610827422242057
H3K27me3_Striata_PeakRegion_13655_chr9_48830400_48846799	-0.443933303548513	5.45436965801686	4.11203281036607	0.0425817193389895	0.610827422242057
H3K27me3_Striata_PeakRegion_9611_chr7_3434200_3438199	-0.442904776516978	1.58525885023232	4.11005278855108	0.0426315975135348	0.611056614980538
H3K27me3_Striata_PeakRegion_11676_chr7_143115800_143127399	-0.394166621995617	4.60898334060027	4.10951798475129	0.0426450801397708	0.611056614980538
H3K27me3_Striata_PeakRegion_20789_chr14_58332600_58338599	-0.356119246633176	2.54113092821213	4.1073987405683	0.0426985512646003	0.611189428388403
H3K27me3_Striata_PeakRegion_12932_chr8_115093800_115094999	-0.657702816291862	0.247883403080938	4.10727233785038	0.0427017427867518	0.611189428388403
H3K27me3_Striata_PeakRegion_12051_chr8_27257600_27264199	-0.351489067431337	3.68182470497868	4.10595298148394	0.0427350699821744	0.611327190782164
H3K27me3_Striata_PeakRegion_7656_chr5_127856000_127857999	-0.565992104260729	0.721713340800181	4.10462968917567	0.0427685240730321	0.611441228716974
H3K27me3_Striata_PeakRegion_18684_chr12_109503800_109517999	-0.357507871897776	3.86346061750903	4.10376278772549	0.0427904550959266	0.611441228716974
H3K27me3_Striata_PeakRegion_20833_chr14_61728000_61731999	-0.416618878533218	1.82243880462874	4.10182910551709	0.0428394163398569	0.61145929316371
H3K27me3_Striata_PeakRegion_20605_chr14_46661800_46665799	-0.417222643326208	1.8159086509074	4.10088492366806	0.0428633446257828	0.61145929316371
H3K27me3_Striata_PeakRegion_16256_chr11_49957200_49962199	-0.378788898234314	2.20762771175436	4.10001790578978	0.0428853297330648	0.61145929316371
H3K27me3_Striata_PeakRegion_4143_chr3_84477600_84481799	-0.344743525512877	3.18195245790829	4.0999698517392	0.0428865485938722	0.61145929316371
H3K27me3_Striata_PeakRegion_14565_chr9_115335600_115338599	-0.427697288422006	1.7178989631488	4.09658490467281	0.0429724973767993	0.612127908542623
H3K27me3_Striata_PeakRegion_11984_chr8_25358600_25361199	-0.446866323273744	1.54459817406857	4.09625395261188	0.0429809104517172	0.612127908542623
H3K27me3_Striata_PeakRegion_25583_chr19_44236600_44239799	-0.418266683016368	1.80276418846347	4.09266035271037	0.043072374331354	0.612421744208916
H3K27me3_Striata_PeakRegion_16328_chr11_53793800_53798599	-0.347603425458677	2.75994011217997	4.09210291723933	0.0430865804416759	0.612421744208916
H3K27me3_Striata_PeakRegion_18721_chr12_110983000_110987799	-0.351191770998632	2.61719178796566	4.09090535410599	0.0431171167207469	0.612421744208916
H3K27me3_Striata_PeakRegion_22167_chr15_96530200_96533399	-0.431759683504997	1.67145769088331	4.08925068604386	0.0431593460283852	0.612421744208916
H3K27me3_Striata_PeakRegion_12963_chr8_115704600_115723599	-0.427957374261585	5.19645620206293	4.08901544242969	0.0431653532860831	0.612421744208916
H3K27me3_Striata_PeakRegion_14173_chr9_89906400_89915799	-0.362300254130581	4.00194091842049	4.08892145579739	0.0431677536052555	0.612421744208916
H3K27me3_Striata_PeakRegion_16327_chr11_53768200_53787199	-0.405748625829153	4.82701217891085	4.08755881396702	0.0432025698129224	0.612421744208916
H3K27me3_Striata_PeakRegion_25702_chr19_54873200_54874999	0.523720820337748	0.947255015498931	4.0868666936318	0.0432202651568887	0.612421744208916
H3K27me3_Striata_PeakRegion_21755_chr15_75238400_75240799	-0.493838445512828	1.17565607511665	4.08674642590278	0.0432233408024746	0.612421744208916
H3K27me3_Striata_PeakRegion_3860_chr3_34318000_34325199	-0.355476629144811	2.53624349101195	4.08613468218704	0.0432389886865864	0.612421744208916
H3K27me3_Striata_PeakRegion_2385_chr2_84739600_84746999	-0.344955484313636	3.39546369557606	4.08348267941103	0.0433068936012519	0.612569199769257
H3K27me3_Striata_PeakRegion_18471_chr12_98570000_98581399	-0.368480059719312	4.15002571140222	4.08327163624871	0.0433123022081927	0.612569199769257
H3K27me3_Striata_PeakRegion_12211_chr8_48738600_48741599	0.437992894635646	1.59087586092262	4.08294593730451	0.0433206506040293	0.612569199769257
H3K27me3_Striata_PeakRegion_11392_chr7_135207800_135211199	-0.426321454483426	1.7197324509324	4.0809272512083	0.0433724318364844	0.612965349000879
H3K27me3_Striata_PeakRegion_11830_chr8_11307000_11320999	-0.353984259084547	3.80023602802743	4.07865623615746	0.0434307633810232	0.613453586595482
H3K27me3_Striata_PeakRegion_22984_chr16_92496600_92502199	-0.344069394550292	3.36146908535677	4.07422747146803	0.0435447547443488	0.614727046724818
H3K27me3_Striata_PeakRegion_10653_chr7_99780200_99781199	0.627511690402338	0.339662953975038	4.07255104774408	0.0435879860671876	0.614979601552917
H3K27me3_Striata_PeakRegion_15083_chr10_61305200_61319599	-0.351348992402138	3.73921270332197	4.07168519061083	0.0436103323216612	0.614979601552917
H3K27me3_Striata_PeakRegion_10633_chr7_98528600_98539999	-0.350699877269872	3.71831818918677	4.07067354983676	0.0436364562650398	0.61501173769831
H3K27me3_Striata_PeakRegion_6360_chr4_152567600_152576999	-0.347215640145868	3.5507105254187	4.06731394582686	0.0437233306558611	0.615109277504042
H3K27me3_Striata_PeakRegion_4814_chr3_157566000_157569599	-0.350486709888723	3.71386682383144	4.06683619989441	0.0437356992299577	0.615109277504042
H3K27me3_Striata_PeakRegion_22520_chr16_18750800_18755599	-0.348495314624858	2.64524351882266	4.06645633113866	0.043745536446197	0.615109277504042
H3K27me3_Striata_PeakRegion_18686_chr12_109578800_109580599	-0.507739447730661	1.06997822077304	4.06617358331069	0.0437528600957228	0.615109277504042
H3K27me3_Striata_PeakRegion_14844_chr10_21151600_21154199	0.473643793080162	1.28954362184578	4.0651457417437	0.0437794938106908	0.615109277504042
H3K27me3_Striata_PeakRegion_23610_chr17_35563800_35578799	-0.390810885613907	4.58763453601321	4.06487662826335	0.043786469971209	0.615109277504042
H3K27me3_Striata_PeakRegion_21325_chr15_10711000_10715799	-0.344972995202822	2.86659345704407	4.06350988550954	0.043821917756644	0.615198109940537
H3K27me3_Striata_PeakRegion_1980_chr2_29226800_29231199	-0.363454330605744	2.38984888513411	4.06279395838293	0.0438404980641559	0.615198109940537
H3K27me3_Striata_PeakRegion_9953_chr7_35573600_35587399	-0.416288051930836	5.02623676162605	4.06049749949316	0.0439001535458761	0.615605127772693
H3K27me3_Striata_PeakRegion_18812_chr12_119944600_119946999	-0.420102478903035	1.77020013245719	4.05984038361962	0.0439172392641809	0.615605127772693
H3K27me3_Striata_PeakRegion_18160_chr12_71110000_71114199	-0.354254723794429	2.53684315443236	4.05538547740256	0.0440332562973198	0.616447236032332
H3K27me3_Striata_PeakRegion_17425_chr11_102577000_102584399	-0.354993613145241	3.85116146951639	4.05500710887722	0.0440431248203807	0.616447236032332
H3K27me3_Striata_PeakRegion_16448_chr11_59114800_59117399	-0.435288524655661	1.62494935764616	4.05458055776166	0.0440542528220654	0.616447236032332
H3K27me3_Striata_PeakRegion_13357_chr9_30918600_30924599	-0.343187103744672	3.32367013414601	4.05386534794185	0.0440729180848178	0.616447236032332
H3K27me3_Striata_PeakRegion_6841_chr5_64152800_64162399	-0.356327727126299	3.89159038392215	4.05021702337478	0.0441682602133014	0.617445944401881
H3K27me3_Striata_PeakRegion_16333_chr11_53856400_53860199	-0.351202557920575	2.58496938393499	4.04918783230831	0.04419519543159	0.61748780095968
H3K27me3_Striata_PeakRegion_5362_chr4_85312800_85316199	0.405542900864959	1.8886849798337	4.04718930654497	0.0442475487451906	0.617570288163894
H3K27me3_Striata_PeakRegion_22522_chr16_19756400_19763399	-0.348925043118733	3.67826091428016	4.04713216562188	0.0442490465663805	0.617570288163894
H3K27me3_Striata_PeakRegion_9731_chr7_19880200_19890399	-0.345953490537158	3.5372428993744	4.04478842272266	0.0443105285417555	0.617570288163894
H3K27me3_Striata_PeakRegion_2746_chr2_127383600_127389799	-0.345618074013276	2.76403869648134	4.04455261924754	0.0443167192066936	0.617570288163894
H3K27me3_Striata_PeakRegion_24744_chr18_62734600_62737799	-0.412038745163256	1.83874162410938	4.04439641782622	0.0443208205409184	0.617570288163894
H3K27me3_Striata_PeakRegion_25865_chr19_61175600_61176999	-0.498378520620156	1.12611369392585	4.04322337531023	0.0443516335383045	0.617665946123083
H3K27me3_Striata_PeakRegion_5807_chr4_123333400_123345199	-0.440128161391514	5.45579001166622	4.04078450551728	0.0444157689651393	0.618006057743142
H3K27me3_Striata_PeakRegion_25009_chr18_81489600_81495999	-0.360355561670015	2.42039619612921	4.03959930217668	0.0444469717274995	0.618006057743142
H3K27me3_Striata_PeakRegion_11160_chr7_127723000_127723399	-0.921622666520041	-0.698930458738327	4.03956258357625	0.0444479387838682	0.618006057743142
H3K27me3_Striata_PeakRegion_3025_chr2_148403400_148410599	-0.38192796188723	4.45436658849636	4.03703881265378	0.0445144603514266	0.61841600211624
H3K27me3_Striata_PeakRegion_7305_chr5_113417200_113423199	-0.343769965807572	2.86253400453286	4.0358278613006	0.0445464158146307	0.61841600211624
H3K27me3_Striata_PeakRegion_6257_chr4_145241200_145262199	-0.410694100267728	4.95497712097145	4.03540484516734	0.0445575843621854	0.61841600211624
H3K27me3_Striata_PeakRegion_9842_chr7_29108600_29110599	-0.48993454860453	1.18432152285631	4.03368253258601	0.0446030876111226	0.61841600211624
H3K27me3_Striata_PeakRegion_21888_chr15_80365200_80375599	-0.341966749987794	3.1451756450252	4.03337431454865	0.0446112358465249	0.61841600211624
H3K27me3_Striata_PeakRegion_19318_chr13_52041000_52050399	-0.360808217234649	4.03152602849239	4.03273864379944	0.0446280457660296	0.61841600211624
H3K27me3_Striata_PeakRegion_24445_chr18_24978400_24987199	-0.342823042830901	2.93094140989413	4.03208787171394	0.0446452619393781	0.61841600211624
H3K27me3_Striata_PeakRegion_7751_chr5_134220000_134228199	-0.379111370800918	4.40772987928472	4.0290365944031	0.0447260767747832	0.61887649929927
H3K27me3_Striata_PeakRegion_24750_chr18_62917400_62926799	-0.349181100831146	3.72890646052448	4.02902076668354	0.0447264963823604	0.61887649929927
H3K27me3_Striata_PeakRegion_15432_chr10_87966800_87968599	-0.54350400387643	0.822172242288652	4.02656176186102	0.0447917372603633	0.619446910144392
H3K27me3_Striata_PeakRegion_17157_chr11_89369800_89374199	-0.43290229261406	1.63223242323932	4.02239653282241	0.0449024753999878	0.61997790501793
H3K27me3_Striata_PeakRegion_13024_chr8_117570200_117577999	-0.341363980814638	3.14541365532542	4.02209490586382	0.0449105057388057	0.61997790501793
H3K27me3_Striata_PeakRegion_25014_chr18_81547800_81550999	0.471067953412201	1.29074621712949	4.02197950835844	0.0449135784140972	0.61997790501793
H3K27me3_Striata_PeakRegion_7676_chr5_128627200_128634199	-0.345379651410005	2.70889258278144	4.02150244327622	0.044926283517312	0.61997790501793
H3K27me3_Striata_PeakRegion_9323_chr6_133934200_133938399	-0.388716246821349	2.06196917286608	4.02040023575926	0.0449556517657096	0.620051427989936
H3K27me3_Striata_PeakRegion_8745_chr6_86152000_86160399	-0.341542156121951	3.32038754875402	4.01845117285609	0.0450076339153634	0.620436608201524
H3K27me3_Striata_PeakRegion_8433_chr6_51108400_51109599	-0.607852228747883	0.453366013753313	4.01655496883567	0.0450582670503131	0.620598862270116
H3K27me3_Striata_PeakRegion_23534_chr17_33431400_33434999	-0.402468681445803	1.92627434668395	4.01564470305033	0.0450825946079739	0.620598862270116
H3K27me3_Striata_PeakRegion_6455_chr5_4789400_4791599	-0.522326289918735	0.955323129147771	4.01456460418715	0.0451114790320973	0.620598862270116
H3K27me3_Striata_PeakRegion_21995_chr15_85610200_85616399	-0.341126733590409	3.2217425764998	4.01440866414109	0.0451156508512898	0.620598862270116
H3K27me3_Striata_PeakRegion_6302_chr4_149856400_149858799	-0.485984266633298	1.19622893962095	4.01333986732878	0.0451442550030996	0.620605006050744
H3K27me3_Striata_PeakRegion_19864_chr13_91739800_91743999	-0.346236859426458	2.6500127486432	4.01259424651364	0.045164221322784	0.620605006050744
H3K27me3_Striata_PeakRegion_16765_chr11_71224800_71233999	-0.340785092311714	3.16150206946583	4.01013357305117	0.0452301795385506	0.621180399711553
H3K27me3_Striata_PeakRegion_23184_chr17_8340400_8342799	-0.407749929920858	1.86573732427619	4.00915049984888	0.0452565591170402	0.621211906730548
H3K27me3_Striata_PeakRegion_15085_chr10_61327000_61335999	-0.343964292797545	3.52573054386258	4.00540581367022	0.0453571917586333	0.622262069063122
H3K27me3_Striata_PeakRegion_20791_chr14_58384000_58390999	-0.34398108106507	2.75334551851341	4.00405673217038	0.0453935039640578	0.622429162275906
H3K27me3_Striata_PeakRegion_23967_chr17_66663000_66666399	-0.412515656495719	1.81218957582793	4.00079030530618	0.0454815507936921	0.6229816114618
H3K27me3_Striata_PeakRegion_19599_chr13_63572200_63574399	-0.459229673388905	1.39890876470386	4.00076987780816	0.0454821019844358	0.6229816114618
H3K27me3_Striata_PeakRegion_26055_chrX_137092000_137093799	-0.530349759092801	0.89991662499917	3.99921124178304	0.0455241790809069	0.623226978160696
H3K27me3_Striata_PeakRegion_11897_chr8_14091600_14099399	-0.343265014512909	3.50190894814415	3.99737730128424	0.0455737408433147	0.623574495400941
H3K27me3_Striata_PeakRegion_8447_chr6_51428000_51440399	-0.392871230390421	4.68236189367101	3.99580930849906	0.0456161605149143	0.623823972428776
H3K27me3_Striata_PeakRegion_18586_chr12_105145200_105147599	-0.492674193939636	1.14120672262892	3.98892764373461	0.0458028260545719	0.626044774562543
H3K27me3_Striata_PeakRegion_20752_chr14_56259200_56262599	-0.407576870730392	1.85799688020833	3.98796808243374	0.045828918073343	0.626069626561262
H3K27me3_Striata_PeakRegion_8714_chr6_84166000_84168999	-0.416248164817268	1.76751758451438	3.9868592280732	0.0458590891182603	0.626150146393949
H3K27me3_Striata_PeakRegion_23651_chr17_37194600_37203399	-0.380962748549414	4.48149140272229	3.98593160661315	0.045884345037886	0.626163506464103
